"subID","block","trial","image","imageIdx","cueIdx","cue_string","congruent","response","accuracy","RT","cueDuration","learningRound","tp","cueLevel","learning_quartile","logRT","zlogRT"
14,1,19," S4-20.jpg",2,2," green","congruent",2,1,2.1991,1.3,1,1,0.8,1,0.788048185754665,0.887558896373877
14,1,20," S4-20.jpg",2,3," orange","neutral",2,1,2.2133,1.4333,1,0.5,0.5,2,0.794484614465862,0.899545248757509
14,1,21," S3-12.jpg",1,3," orange","neutral",1,1,2.0042,1.35,1,0.5,0.5,2,0.695244978642091,0.714734494412061
14,1,22," S3-12.jpg",1,1," purple","congruent",2,0,0.9126,1.3,1,1,0.8,2,-0.0914576104888349,-0.750316215779864
14,1,23," S3-12.jpg",1,3," orange","neutral",1,1,1.9979,1.25,1,0.5,0.5,2,0.692096628923766,0.708871424867749
14,1,24," S3-12.jpg",1,1," purple","congruent",1,1,2.3334,1.5833,1,1,0.8,2,0.84732643140762,0.997950850198169
14,1,25," S3-12.jpg",1,1," purple","congruent",1,1,2.3665,1.6167,1,1,0.8,2,0.861412070364166,1.02418207867244
14,1,26," S3-12.jpg",1,2," green","incongruent",1,1,2.5382,1.25,1,0,0.2,2,0.931455168393927,1.15462106785373
14,1,27," S3-12.jpg",1,3," orange","neutral",1,1,2.173,1.3333,1,0.5,0.5,2,0.776108701274293,0.865324381756837
14,1,28," S3-12.jpg",1,1," purple","congruent",1,1,2.199,1.6833,1,1,0.8,2,0.788002711572624,0.887474211279897
14,1,29," S4-20.jpg",2,3," orange","neutral",2,1,2.0384,1.3333,1,0.5,0.5,2,0.712165186395707,0.746244448400409
14,1,30," S3-12.jpg",1,1," purple","congruent",1,1,2.3372,1.4,1,1,0.8,2,0.848953631698145,1.00098113251095
14,1,31," S3-12.jpg",1,1," purple","congruent",1,1,2.0798,1.5333,1,1,0.8,2,0.732271735243995,0.783688222040756
14,1,32," S3-12.jpg",1,3," orange","neutral",1,1,2.2139,1.5167,1,0.5,0.5,2,0.794755666148042,0.900050019512001
14,1,33," S4-20.jpg",2,3," orange","neutral",1,0,0.4524,1.8833,1,0.5,0.5,2,-0.793188534740172,-2.05712695104612
14,1,34," S3-12.jpg",1,2," green","incongruent",2,0,1.7112,1.9167,1,0,0.2,2,0.537194878786059,0.420402920779158
14,1,35," S3-12.jpg",1,3," orange","neutral",1,1,2.5293,1.3167,1,0.5,0.5,2,0.927942584614603,1.1480796970338
14,1,36," S3-12.jpg",1,1," purple","congruent",1,1,1.0378,1.4,1,1,0.8,2,0.0371030879515023,-0.510901797732944
14,1,37," S4-20.jpg",2,3," orange","neutral",1,0,0.7072,1.4667,1,0.5,0.5,2,-0.346441767658703,-1.22516493969481
14,1,38," S4-20.jpg",2,2," green","congruent",2,1,2.157,1.4667,1,1,0.8,2,0.768718367407019,0.851561602746836
14,1,39," S3-12.jpg",1,1," purple","congruent",1,1,2.2467,1.7833,1,1,0.8,3,0.809462472941294,0.927438028697164
14,1,40," S3-12.jpg",1,3," orange","neutral",1,1,1.9087,1.4167,1,0.5,0.5,3,0.64642238205371,0.623813756647311
14,1,41," S4-20.jpg",2,3," orange","neutral",2,1,0.9004,1.3667,1,0.5,0.5,3,-0.10491616994956,-0.775379654452256
14,1,42," S3-12.jpg",1,2," green","incongruent",1,1,1.1559,1.2667,1,0,0.2,3,0.144879261318084,-0.31019372645672
14,1,43," S4-20.jpg",2,2," green","congruent",2,1,1.1692,1.5,1,1,0.8,3,0.156319754254954,-0.28888846760328
14,1,44," S4-20.jpg",2,3," orange","neutral",1,0,1.1562,1.4333,1,0.5,0.5,3,0.145138765666239,-0.309710459927776
14,1,45," S4-20.jpg",2,2," green","congruent",1,0,1.4223,1.6333,1,1,0.8,3,0.352275279594045,0.076033150210653
14,1,46," S4-20.jpg",2,3," orange","neutral",2,1,2.5161,1.8,1,0.5,0.5,3,0.922710083676338,1.13833538028488
14,1,47," S4-20.jpg",2,2," green","congruent",1,0,1.053,1.7,1,1,0.8,3,0.0516432331518384,-0.483824157025572
14,1,48," S3-12.jpg",1,3," orange","neutral",1,1,2.6383,1.85,1,0.5,0.5,3,0.970134770346266,1.22665283575832
14,1,49," S3-12.jpg",1,3," orange","neutral",2,0,0.6349,1.45,1,0.5,0.5,3,-0.454287772805733,-1.42600305643034
14,1,50," S4-20.jpg",2,2," green","congruent",2,1,1.3462,1.9333,1,1,0.8,3,0.297285808594476,-0.0263719577094762
14,1,51," S4-20.jpg",2,2," green","congruent",2,1,1.6105,1.4833,1,1,0.8,3,0.476544689789117,0.307456041372794
14,1,52," S4-20.jpg",2,2," green","congruent",1,0,1.1472,1.35,1,1,0.8,3,0.137324190863219,-0.324263289069548
14,1,53," S4-20.jpg",2,2," green","congruent",1,0,1.3164,1.55,1,1,0.8,3,0.274900738087048,-0.0680589483177473
14,1,54," S3-12.jpg",1,1," purple","congruent",1,1,1.9344,1.3667,1,1,0.8,3,0.659797200878391,0.648721247849844
14,1,55," S3-12.jpg",1,1," purple","congruent",1,1,0.4393,1.5333,1,1,0.8,3,-0.822572728000403,-2.11184818089726
14,1,56," S4-20.jpg",2,1," purple","incongruent",1,0,0.3877,1.8333,1,0,0.2,3,-0.947523434305254,-2.34453982770261
14,1,57," S3-12.jpg",1,3," orange","neutral",1,1,2.0354,1.3833,1,0.5,0.5,3,0.710692359775694,0.743501651166167
14,1,58," S3-12.jpg",1,1," purple","congruent",2,0,1.3637,1.45,1,1,0.8,4,0.310201593881651,-0.00231930977225991
14,1,59," S3-12.jpg",1,2," green","incongruent",1,1,0.9516,1.2833,1,0,0.2,4,-0.0496105005533344,-0.672385700515878
14,1,60," S3-12.jpg",1,1," purple","congruent",2,0,0.833,1.25,1,1,0.8,4,-0.182721636815294,-0.920274251296513
14,1,61," S4-20.jpg",2,1," purple","incongruent",1,0,0.4582,1.3833,1,0,0.2,4,-0.780449508962742,-2.03340347660962
14,1,62," S3-12.jpg",1,3," orange","neutral",1,1,1.2205,1.7167,1,0.5,0.5,4,0.199260610850878,-0.208921103416002
14,1,63," S4-20.jpg",2,2," green","congruent",2,1,0.923,1.9,1,1,0.8,4,-0.0801260444792849,-0.729213808009454
14,1,64," S3-12.jpg",1,1," purple","congruent",1,1,1.2116,1.25,1,1,0.8,4,0.191941800170945,-0.222550687114513
14,1,65," S4-20.jpg",2,3," orange","neutral",2,1,0.9,1.6667,1,0.5,0.5,4,-0.105360515657826,-0.776207145049669
14,1,66," S4-20.jpg",2,2," green","congruent",1,0,0.9754,1.4167,1,1,0.8,4,-0.0249076357061848,-0.626382356700686
14,1,67," S4-20.jpg",2,2," green","congruent",2,1,1.182,1.3667,1,1,0.8,4,0.167207918983906,-0.268611791653274
14,1,68," S3-12.jpg",1,1," purple","congruent",1,1,0.9295,1.3333,1,1,0.8,4,-0.0731084718206384,-0.716145210105472
14,1,69," S3-12.jpg",1,3," orange","neutral",1,1,1.1938,1.7667,1,0.5,0.5,4,0.177141496752412,-0.250112812031797
14,1,70," S4-20.jpg",2,3," orange","neutral",2,1,1.0268,1.75,1,0.5,0.5,4,0.0264471700148482,-0.530745968016008
14,1,71," S4-20.jpg",2,2," green","congruent",2,1,0.6731,1.4833,1,1,0.8,4,-0.39586137196547,-1.31719746556588
14,1,72," S4-20.jpg",2,2," green","congruent",1,0,1.1092,1.65,1,1,0.8,4,0.103639034759486,-0.386994062495904
14,1,73," S3-12.jpg",1,1," purple","congruent",2,0,1.0709,1.3167,1,1,0.8,4,0.0684994164246923,-0.452433433750719
14,1,74," S3-12.jpg",1,3," orange","neutral",1,1,0.9093,1.2833,1,0.5,0.5,4,-0.0950802062502699,-0.757062458345166
14,1,75," S4-20.jpg",2,2," green","congruent",1,0,0.9517,1.5667,1,1,0.8,4,-0.0495054199038393,-0.672190012231262
15,1,1," S4-20.jpg",2,2," blue","congruent",1,0,1.9996,1.25,1,1,0.8,1,0.692947160557278,-0.188542231980728
15,1,2," S4-20.jpg",2,1," red","incongruent",2,1,2.8826,1.8667,1,0,0.2,1,1.05869266466687,0.6339731936313
15,1,3," S4-20.jpg",2,3," yellow","neutral",2,1,2.1829,1.2667,1,0.5,0.5,1,0.78065426799818,0.00869997057642938
15,1,4," S4-20.jpg",2,1," red","incongruent",2,1,2.0828,1.3,1,0,0.2,1,0.733713142306607,-0.0968646899404721
15,1,5," S4-20.jpg",2,3," yellow","neutral",2,1,1.983,1.5,1,0.5,0.5,1,0.684610849537659,-0.207289542143923
15,1,6," S3-12.jpg",1,1," red","congruent",1,1,2.0163,1.25,1,1,0.8,1,0.701264148661893,-0.169838376611866
15,1,7," S4-20.jpg",2,2," blue","congruent",2,1,1.8497,1.25,1,1,0.8,1,0.615023463778366,-0.363782780124733
15,1,8," S3-12.jpg",1,2," blue","incongruent",1,1,2.3829,1.5167,1,0,0.2,1,0.868318233325059,0.205845151970297
15,1,9," S4-20.jpg",2,2," blue","congruent",2,1,2.0001,1.35,1,1,0.8,1,0.693197179309987,-0.187979971396566
15,1,10," S3-12.jpg",1,1," red","congruent",1,1,2.0332,1.3167,1,1,0.8,1,0.70961090659061,-0.151067572670111
15,1,11," S3-12.jpg",1,1," red","congruent",1,1,1.9329,1.2667,1,1,0.8,1,0.659021465830569,-0.264836832799558
15,1,12," S3-12.jpg",1,1," red","congruent",1,1,2.0497,1.2833,1,1,0.8,1,0.717693440977946,-0.132890974087423
15,1,13," S4-20.jpg",2,2," blue","congruent",2,1,2.5494,1.55,1,1,0.8,1,0.935858037366684,0.357733637386662
15,1,15," S4-20.jpg",2,2," blue","congruent",2,1,2.3495,1.6,1,1,0.8,1,0.854202539560733,0.174100740258008
15,1,16," S4-20.jpg",2,1," red","incongruent",2,1,4.0323,3.25,1,0,0.2,1,1.39433693276308,1.38879474283802
15,1,17," S3-12.jpg",1,1," red","congruent",1,1,2.6493,1.3833,1,1,0.8,1,0.974295454160729,0.444174531064219
15,1,18," S3-12.jpg",1,3," yellow","neutral",1,1,2.8493,1.8167,1,0.5,0.5,1,1.0470733500774,0.607842823257678
15,1,19," S4-20.jpg",2,2," blue","congruent",2,1,2.3838,1.3,1,1,0.8,1,0.868695853066471,0.206694371055254
15,1,21," S3-12.jpg",1,3," yellow","neutral",1,1,1.9828,1.35,1,0.5,0.5,2,0.684509987164282,-0.207516368877361
15,1,22," S3-12.jpg",1,1," red","congruent",1,1,2.1663,1.3,1,1,0.8,2,0.773020643143109,-0.00846708718937164
15,1,23," S3-12.jpg",1,3," yellow","neutral",1,1,2.0676,1.25,1,0.5,0.5,2,0.726388514339747,-0.113336852747445
15,1,24," S3-12.jpg",1,1," red","congruent",1,1,2.2995,1.5833,1,1,0.8,2,0.832691707997842,0.125725598036385
15,1,25," S3-12.jpg",1,1," red","congruent",1,1,2.3328,1.6167,1,1,0.8,2,0.847069262832202,0.158058902208187
15,1,26," S3-12.jpg",1,2," blue","incongruent",1,1,1.9662,1.25,1,0,0.2,2,0.676102745950687,-0.226423192084546
15,1,27," S3-12.jpg",1,3," yellow","neutral",1,1,2.2329,1.3333,1,0.5,0.5,2,0.803301189051838,0.0596300345141944
15,1,28," S3-12.jpg",1,1," red","congruent",1,1,2.3662,1.6833,1,1,0.8,2,0.861285292837425,0.190028957448445
15,1,29," S4-20.jpg",2,3," yellow","neutral",2,1,2.7827,1.3333,1,0.5,0.5,2,1.0234216793922,0.554653204351948
15,1,30," S3-12.jpg",1,1," red","congruent",1,1,2.3161,1.4,1,1,0.8,2,0.839884736671529,0.141901810661011
15,1,31," S3-12.jpg",1,1," red","congruent",1,1,2.1832,1.5333,1,1,0.8,2,0.780791690411992,0.00900901622132469
15,1,32," S3-12.jpg",1,3," yellow","neutral",1,1,2.6158,1.5167,1,0.5,0.5,2,0.961569978072915,0.415556543247893
15,1,33," S4-20.jpg",2,3," yellow","neutral",1,0,3.8832,1.8833,1,0.5,0.5,2,1.3566595559902,1.30406308313455
15,1,34," S3-12.jpg",1,2," blue","incongruent",1,1,2.6661,1.9167,1,0,0.2,2,0.980616730430402,0.458390282680959
15,1,35," S3-12.jpg",1,3," yellow","neutral",1,1,2.0997,1.3167,1,0.5,0.5,2,0.741794477381467,-0.078690788460005
15,1,36," S3-12.jpg",1,1," red","congruent",1,1,2.0662,1.4,1,1,0.8,2,0.725711171433208,-0.11486011135978
15,1,37," S4-20.jpg",2,3," yellow","neutral",1,0,2.2328,1.4667,1,0.5,0.5,2,0.803256403239975,0.059529316882149
15,1,38," S4-20.jpg",2,2," blue","congruent",2,1,2.4328,1.4667,1,1,0.8,2,0.889042857381018,0.252452212848696
15,1,39," S3-12.jpg",1,1," red","congruent",1,1,2.5675,1.7833,1,1,0.8,3,0.942932662820576,0.373643576130599
15,1,40," S3-12.jpg",1,3," yellow","neutral",1,1,2.75,1.4167,1,0.5,0.5,3,1.01160091167848,0.528069791356114
15,1,41," S4-20.jpg",2,3," yellow","neutral",2,1,2.1829,1.3667,1,0.5,0.5,3,0.78065426799818,0.00869997057642938
15,1,42," S3-12.jpg",1,2," blue","incongruent",1,1,2.2495,1.2667,1,0,0.2,3,0.81070796929909,0.0762869474195629
15,1,43," S4-20.jpg",2,2," blue","congruent",2,1,2.716,1.5,1,1,0.8,3,0.99916020969645,0.500092224521564
15,1,44," S4-20.jpg",2,3," yellow","neutral",2,1,2.2495,1.4333,1,0.5,0.5,3,0.81070796929909,0.0762869474195629
15,1,45," S4-20.jpg",2,2," blue","congruent",2,1,2.3328,1.6333,1,1,0.8,3,0.847069262832202,0.158058902208187
15,1,46," S4-20.jpg",2,3," yellow","neutral",2,1,2.5994,1.8,1,0.5,0.5,3,0.955280649165351,0.401412637211883
15,1,47," S4-20.jpg",2,2," blue","congruent",2,1,2.4328,1.7,1,1,0.8,3,0.889042857381018,0.252452212848696
15,1,48," S3-12.jpg",1,3," yellow","neutral",1,1,2.8327,1.85,1,0.5,0.5,3,1.04123032042997,0.59470258786635
15,1,49," S3-12.jpg",1,3," yellow","neutral",1,1,2.7343,1.45,1,0.5,0.5,3,1.00587546161624,0.515193977595325
15,1,50," S4-20.jpg",2,2," blue","congruent",2,1,3.1494,1.9333,1,1,0.8,3,1.14721195850417,0.833041900771588
15,1,51," S4-20.jpg",2,2," blue","congruent",2,1,2.3494,1.4833,1,1,0.8,3,0.854159976407649,0.174005021104713
15,1,52," S4-20.jpg",2,2," blue","congruent",2,1,1.9996,1.35,1,1,0.8,3,0.692947160557278,-0.188542231980728
15,1,53," S4-20.jpg",2,2," blue","congruent",2,1,2.3995,1.55,1,1,0.8,3,0.875260382316163,0.221457167888255
15,1,54," S3-12.jpg",1,1," red","congruent",1,1,2.1843,1.3667,1,1,0.8,3,0.781295411086638,0.0101418203718639
15,1,55," S3-12.jpg",1,1," red","congruent",1,1,2.6493,1.5333,1,1,0.8,3,0.974295454160729,0.444174531064219
15,1,56," S4-20.jpg",2,1," red","incongruent",2,1,2.4161,1.8333,1,0,0.2,3,0.882154669944473,0.236961549648725
15,1,57," S3-12.jpg",1,3," yellow","neutral",1,1,2.2996,1.3833,1,0.5,0.5,3,0.832735194766999,0.125823394285525
15,1,58," S3-12.jpg",1,1," red","congruent",1,1,2.3328,1.45,1,1,0.8,4,0.847069262832202,0.158058902208187
15,1,59," S3-12.jpg",1,2," blue","incongruent",1,1,2.0665,1.2833,1,0,0.2,4,0.72585635496965,-0.114533611930732
15,1,60," S3-12.jpg",1,1," red","congruent",1,1,2.0008,1.25,1,1,0.8,4,0.693547100581272,-0.187193042671133
15,1,61," S4-20.jpg",2,1," red","incongruent",2,1,2.8493,1.3833,1,0,0.2,4,1.0470733500774,0.607842823257678
15,1,62," S3-12.jpg",1,3," yellow","neutral",1,1,2.5016,1.7167,1,0.5,0.5,4,0.916930527161494,0.315168058487481
15,1,63," S4-20.jpg",2,2," blue","congruent",1,0,2.5828,1.9,1,1,0.8,4,0.948874081770175,0.387005076630697
15,1,64," S3-12.jpg",1,1," red","congruent",1,1,1.9497,1.25,1,1,0.8,4,0.667675514586276,-0.245374970615097
15,1,65," S4-20.jpg",2,3," yellow","neutral",2,1,2.1829,1.6667,1,0.5,0.5,4,0.78065426799818,0.00869997057642938
15,1,66," S4-20.jpg",2,2," blue","congruent",2,1,2.0829,1.4167,1,1,0.8,4,0.7337611534452,-0.096756718956139
15,1,67," S4-20.jpg",2,2," blue","congruent",2,1,1.9846,1.3667,1,1,0.8,4,0.685417382498004,-0.205475751424162
15,1,68," S3-12.jpg",1,1," red","congruent",1,1,2.0829,1.3333,1,1,0.8,4,0.7337611534452,-0.096756718956139
15,1,69," S4-20.jpg",2,3," yellow","neutral",2,1,2.4494,1.7667,1,0.5,0.5,4,0.89584309660505,0.267745091631267
15,1,70," S4-20.jpg",2,3," yellow","neutral",2,1,2.233,1.75,1,0.5,0.5,4,0.803345972858021,0.0597307476357216
15,1,71," S4-20.jpg",2,2," blue","congruent",2,1,2.1663,1.4833,1,1,0.8,4,0.773020643143109,-0.00846708718937164
15,1,72," S4-20.jpg",2,2," blue","congruent",1,0,0.3413,1.65,1,1,0.8,4,-1.07499342306948,-4.16441721953172
15,1,73," S3-12.jpg",1,1," red","congruent",1,1,2.0995,1.3167,1,1,0.8,4,0.741699221142111,-0.0789050077063812
15,1,74," S3-12.jpg",1,3," yellow","neutral",1,1,1.7329,1.2833,1,0.5,0.5,4,0.549796305664063,-0.510470417060865
15,1,75," S4-20.jpg",2,2," blue","congruent",1,0,0.1114,1.5667,1,1,0.8,4,-2.19462795148895,-6.68233380449387
16,1,1," S2-19.jpg",2,2," green","congruent",2,1,2.9341,1.25,1,1,0.8,1,1.07640076230289,1.10760184178239
16,1,2," S2-19.jpg",2,1," purple","incongruent",2,1,3.0662,1.8667,1,0,0.2,1,1.12043900989422,1.22511863112318
16,1,3," S2-19.jpg",2,3," orange","neutral",2,1,2.2328,1.2667,1,0.5,0.5,1,0.803256403239975,0.378711618867572
16,1,4," S2-19.jpg",2,1," purple","incongruent",2,1,1.9662,1.3,1,0,0.2,1,0.676102745950687,0.0393999892077521
16,1,5," S2-19.jpg",2,3," orange","neutral",2,1,1.9496,1.5,1,0.5,0.5,1,0.667624223328859,0.0167749118859512
16,1,6," S1-15.jpg",1,1," purple","congruent",1,1,1.9672,1.25,1,1,0.8,1,0.676611211919846,0.0407568390247364
16,1,7," S2-19.jpg",2,2," green","congruent",2,1,1.6996,1.25,1,1,0.8,1,0.530392929258519,-0.349429057579075
16,1,8," S1-15.jpg",1,2," green","incongruent",1,1,2.1161,1.5167,1,0,0.2,1,0.749574771858589,0.235461300983475
16,1,9," S2-19.jpg",2,2," green","congruent",2,1,1.9511,1.35,1,1,0.8,1,0.668393316093716,0.0188272486017513
16,1,10," S1-15.jpg",1,1," purple","congruent",1,1,3.0159,1.3167,1,1,0.8,1,1.10389829309735,1.1809794557999
16,1,11," S1-15.jpg",1,1," purple","congruent",1,1,1.834,1.2667,1,1,0.8,1,0.606499373834273,-0.14633775617937
16,1,12," S1-15.jpg",1,1," purple","congruent",1,1,1.9995,1.2833,1,1,0.8,1,0.692897149304736,0.0842161312889976
16,1,13," S2-19.jpg",2,2," green","congruent",2,1,2.2828,1.55,1,1,0.8,1,0.825402759680416,0.437809535947037
16,1,14," S2-19.jpg",2,3," orange","neutral",2,1,2.1995,1.7333,1,0.5,0.5,1,0.788230061806637,0.338613579155109
16,1,15," S2-19.jpg",2,2," green","congruent",2,1,2.2994,1.6,1,1,0.8,1,0.832648219337503,0.457144164429545
16,1,16," S2-19.jpg",2,1," purple","incongruent",2,1,3.9323,3.25,1,0,0.2,1,1.3692244964243,1.88900680130909
16,1,17," S1-15.jpg",1,1," purple","congruent",1,1,2.1495,1.3833,1,1,0.8,1,0.765235256954199,0.277251563507859
16,1,18," S1-15.jpg",1,3," orange","neutral",2,0,0.5048,1.8167,1,0.5,0.5,1,-0.683592967755134,-3.58897042729822
16,1,19," S2-19.jpg",2,2," green","congruent",2,1,1.7329,1.3,1,1,0.8,1,0.549796305664063,-0.29765082792038
16,1,20," S2-19.jpg",2,3," orange","neutral",2,1,2.051,1.4333,1,0.5,0.5,2,0.718327479090244,0.152077385351677
16,1,21," S1-15.jpg",1,3," orange","neutral",1,1,1.9495,1.35,1,0.5,0.5,2,0.667572929440515,0.0166380332997053
16,1,22," S1-15.jpg",1,1," purple","congruent",1,1,2.0009,1.3,1,1,0.8,2,0.69359707934031,0.0860839061220736
16,1,23," S1-15.jpg",1,3," orange","neutral",1,1,1.8677,1.25,1,0.5,0.5,2,0.624707727337424,-0.0977484648267823
16,1,24," S1-15.jpg",1,1," purple","congruent",1,1,2.1663,1.5833,1,1,0.8,2,0.773020643143109,0.298026994837214
16,1,25," S1-15.jpg",1,1," purple","congruent",1,1,2.1662,1.6167,1,1,0.8,2,0.7729744804195,0.297903808848614
16,1,26," S1-15.jpg",1,2," green","incongruent",2,0,0.8134,1.25,1,0,0.2,2,-0.206532285509013,-2.31592613592342
16,1,27," S1-15.jpg",1,3," orange","neutral",1,1,1.8995,1.3333,1,0.5,0.5,2,0.641590693645543,-0.0526959910432989
16,1,28," S1-15.jpg",1,1," purple","congruent",1,1,2.3013,1.6833,1,1,0.8,2,0.833474180651223,0.459348255805044
16,1,29," S2-19.jpg",2,3," orange","neutral",2,1,1.9162,1.3333,1,0.5,0.5,2,0.650344058234636,-0.0293374934031232
16,1,30," S1-15.jpg",1,1," purple","congruent",1,1,1.8662,1.4,1,1,0.8,2,0.623904277817785,-0.0998924831088367
16,1,31," S1-15.jpg",1,1," purple","congruent",1,1,2.0995,1.5333,1,1,0.8,2,0.741699221142111,0.214445264126612
16,1,32," S1-15.jpg",1,3," orange","neutral",1,1,2.1162,1.5167,1,0.5,0.5,2,0.749622027487924,0.235587403409015
16,1,33," S2-19.jpg",2,3," orange","neutral",2,1,2.3496,1.8833,1,0.5,0.5,2,0.854245100902273,0.514775798749274
16,1,34," S1-15.jpg",1,2," green","incongruent",1,1,2.5161,1.9167,1,0,0.2,2,0.922710083676338,0.697475733418448
16,1,35," S1-15.jpg",1,3," orange","neutral",1,1,1.7995,1.3167,1,0.5,0.5,2,0.587508848536948,-0.197014285853
16,1,36," S1-15.jpg",1,1," purple","congruent",1,1,0.5704,1.4,1,1,0.8,2,-0.561417409882051,-3.26294293795753
16,1,37," S2-19.jpg",2,3," orange","neutral",2,1,1.9496,1.4667,1,0.5,0.5,2,0.667624223328859,0.0167749118859512
16,1,38," S2-19.jpg",2,2," green","congruent",2,1,1.9996,1.4667,1,1,0.8,2,0.692947160557278,0.0843495871404704
